index,signal,time,model,length,stdv
1,143.442,5031.29,TCGGT,0.001,5.91098
2,109.0,5031.29,TCGGT,0.00125,1.61408
3,103.03,5031.29,TCGGT,0.00075,0.777196
4,105.979,5031.29,TCGGT,0.00125,1.12908
5,103.929,5031.29,TCGGT,0.001,0.833263
6,131.979,5031.29,TCGGT,0.0015,4.26646
7,117.715,5031.3,TCGGT,0.00075,5.0032
8,136.894,5031.3,TCGGT,0.00075,1.47057
9,131.8,5031.3,TCGGT,0.00075,2.07138
10,134.632,5031.3,TCGGT,0.001,1.16833
11,135.36,5031.3,TCGGT,0.00125,2.33429
12,122.569,5031.3,TCGGT,0.00075,1.88758
13,117.475,5031.3,TCGGT,0.00075,0.471304
14,127.005,5031.3,TCGGT,0.00075,6.44189
15,116.096,5031.3,TCGGT,0.00075,0.884946
16,127.799,5031.3,TCGGT,0.001,3.02309
17,139.232,5031.3,TCGGT,0.00075,1.94917
18,128.803,5031.3,TCGGT,0.00075,1.56962
19,119.393,5031.31,TCGGT,0.001,2.46859
20,118.404,5031.31,TCGGT,0.001,5.73495
21,93.6802,5031.31,TCGGT,0.00075,1.1743
22,97.0246,5031.31,TCGGT,0.00125,3.55574
23,124.832,5031.31,TCGGT,0.001,0.807592
24,120.876,5031.31,TCGGT,0.001,4.80535
25,96.9617,5031.31,TCGGT,0.001,1.85713
26,93.3565,5031.31,TCGGT,0.0025,1.58784
27,130.361,5031.31,TCGGT,0.00075,4.45063
28,142.696,5031.32,TCGGT,0.00125,1.55372
29,135.516,5031.32,TCGGT,0.00075,1.79408
30,129.237,5031.32,TCGGT,0.001,0.603052
31,111.721,5031.32,TCGGT,0.0015,1.56322
32,105.413,5031.32,TCGGT,0.001,2.77803
33,93.6202,5031.32,TCGGT,0.0015,2.09365
34,131.02,5031.32,TCGGT,0.00075,2.223
35,133.13,5031.32,TCGGT,0.00125,1.80786
36,134.856,5031.32,TCGGT,0.0015,1.18819
37,134.065,5031.33,TCGGT,0.00125,1.72667
38,133.283,5031.33,TCGGT,0.002,2.42678
39,124.535,5031.33,TCGGT,0.00125,2.28179
40,128.083,5031.33,TCGGT,0.00075,1.63704
41,110.897,5031.33,TCGGT,0.001,0.560025
42,109.264,5031.33,TCGGT,0.00075,0.859921
43,134.796,5031.33,TCGGT,0.00075,6.57278
44,110.622,5031.33,TCGGT,0.00225,1.31785
45,138.416,5031.34,TCGGT,0.00125,6.65952
46,135.935,5031.34,TCGGT,0.00125,2.1483
47,107.84,5031.34,TCGGT,0.002,2.02778
48,134.605,5031.34,TCGGT,0.00125,0.51455
49,133.957,5031.34,TCGGT,0.0015,0.649881
50,136.706,5031.34,TCGGT,0.00175,1.40197
51,121.281,5031.34,TCGGT,0.001,3.37949
52,118.098,5031.35,TCGGT,0.00125,0.791611
53,127.125,5031.35,TCGGT,0.0015,1.44198
54,127.694,5031.35,TCGGT,0.0015,3.0959
55,137.239,5031.35,TCGGT,0.001,1.0965
56,129.912,5031.35,TCGGT,0.001,3.0687
57,110.546,5031.35,TCGGT,0.00125,2.11341
58,113.879,5031.35,TCGGT,0.00075,0.753002
59,110.043,5031.35,TCGGT,0.00075,1.76175
60,112.992,5031.35,TCGGT,0.00125,1.40469
61,113.399,5031.36,TCGGT,0.0015,3.62551
62,146.064,5031.36,TCGGT,0.00075,2.85211
63,138.524,5031.36,TCGGT,0.0025,1.11172
64,151.519,5031.36,TCGGT,0.00075,0.692697
65,132.249,5031.36,TCGGT,0.001,1.97201
66,120.412,5031.36,TCGGT,0.00075,1.61716
67,114.512,5031.36,TCGGT,0.00175,1.63808
68,111.099,5031.37,TCGGT,0.002,1.68559
69,106.344,5031.37,TCGGT,0.00175,2.25367
70,113.369,5031.37,TCGGT,0.001,10.9569
71,157.944,5031.37,TCGGT,0.00125,0.849101
72,150.38,5031.37,TCGGT,0.00075,2.49726
73,132.788,5031.37,TCGGT,0.001,2.89217
74,124.787,5031.37,TCGGT,0.00125,2.82483
75,127.964,5031.37,TCGGT,0.00075,0.808182
76,132.039,5031.37,TCGGT,0.00075,2.39173
77,142.168,5031.38,TCGGT,0.00075,1.44793
78,137.104,5031.38,TCGGT,0.001,3.33147
79,121.491,5031.38,TCGGT,0.0015,1.03624
80,115.017,5031.38,TCGGT,0.00075,0.69339
81,118.494,5031.38,TCGGT,0.001,1.48848
82,109.067,5031.38,TCGGT,0.00175,2.14683
83,111.841,5031.38,TCGGT,0.002,0.960359
84,116.291,5031.38,TCGGT,0.001,1.72667
85,118.134,5031.39,TCGGT,0.001,1.74794
86,128.293,5031.39,TCGGT,0.002,1.98191
87,134.964,5031.39,TCGGT,0.00125,2.32077
88,116.444,5031.39,TCGGT,0.00125,0.540952
89,114.118,5031.39,TCGGT,0.00075,1.22222
90,118.026,5031.39,TCGGT,0.00125,0.955526
91,115.407,5031.39,TCGGT,0.0015,1.59976
92,133.013,5031.39,TCGGT,0.001,3.67461
93,112.111,5031.4,TCGGT,0.001,0.642379
94,108.544,5031.4,TCGGT,0.00075,0.944167
95,111.211,5031.4,TCGGT,0.0015,2.48446
96,125.551,5031.4,TCGGT,0.001,3.84465
97,137.05,5031.4,TCGGT,0.00125,2.03537
98,113.954,5031.4,TCGGT,0.001,4.00119
99,114.358,5031.4,TCGGT,0.001,0.890249
100,109.719,5031.4,TCGGT,0.00125,1.25828
101,126.477,5031.4,TCGGT,0.00125,2.82829
102,119.842,5031.41,TCGGT,0.001,5.82846
103,128.533,5031.41,TCGGT,0.0015,1.7809
104,137.661,5031.41,TCGGT,0.00125,1.09471
105,116.588,5031.41,TCGGT,0.00125,1.35826
106,109.896,5031.41,TCGGT,0.00275,1.33001
107,103.929,5031.41,TCGGT,0.00075,0.640356
108,108.784,5031.41,TCGGT,0.0015,0.911254
109,104.716,5031.42,TCGGT,0.002,8.23244
110,147.083,5031.42,TCGGT,0.0015,4.1302
111,126.477,5031.42,TCGGT,0.00125,1.31415
112,121.311,5031.42,TCGGT,0.00075,1.50657
113,111.206,5031.42,TCGGT,0.00425,2.28617
114,151.893,5031.43,TCGGT,0.002,3.29581
115,148.666,5031.43,TCGGT,0.00125,3.78618
116,152.118,5031.43,TCGGT,0.001,0.709542
117,120.328,5031.43,TCGGT,0.00125,3.40284
118,114.358,5031.43,TCGGT,0.00075,0.640398
119,117.155,5031.43,TCGGT,0.00225,4.12745
120,144.746,5031.43,TCGGT,0.00075,2.60952
121,127.268,5031.43,TCGGT,0.00125,2.07353
122,122.929,5031.44,TCGGT,0.00075,2.13946
123,123.438,5031.44,TCGGT,0.0015,3.54761
124,109.812,5031.44,TCGGT,0.00175,1.37161
125,121.263,5031.44,TCGGT,0.00125,1.28474
126,109.204,5031.44,TCGGT,0.00075,2.00391
127,120.337,5031.44,TCGGT,0.001,3.0391
128,137.404,5031.44,TCGGT,0.0015,2.45083
129,117.355,5031.44,TCGGT,0.00075,1.6103
130,115.149,5031.44,TCGGT,0.00125,1.00142
131,113.207,5031.45,TCGGT,0.00125,1.09448
132,110.618,5031.45,TCGGT,0.00125,0.766685
133,107.57,5031.45,TCGGT,0.001,1.08929
134,104.648,5031.45,TCGGT,0.00075,0.77686
135,99.3141,5031.45,TCGGT,0.00075,1.82373
136,108.733,5031.45,TCGGT,0.00175,2.80156
137,123.408,5031.45,TCGGT,0.00075,1.11193
138,139.262,5031.45,TCGGT,0.001,2.79861
139,138.767,5031.45,TCGGT,0.001,0.946691
140,137.23,5031.46,TCGGT,0.00125,0.69426
141,117.132,5031.46,TCGGT,0.00175,3.17014
142,134.916,5031.46,TCGGT,0.00075,3.23433
143,140.026,5031.46,TCGGT,0.001,3.84465
144,118.808,5031.46,TCGGT,0.001,2.69233
145,118.699,5031.46,TCGGT,0.00175,1.02374
146,116.696,5031.46,TCGGT,0.00075,1.55372
147,118.17,5031.46,TCGGT,0.00125,1.32354
148,141.809,5031.47,TCGGT,0.00075,0.448524
149,143.787,5031.47,TCGGT,0.00075,0.897856
150,140.841,5031.47,TCGGT,0.00175,3.56233
151,128.428,5031.47,TCGGT,0.001,2.3696
152,130.945,5031.47,TCGGT,0.001,0.408308
153,127.08,5031.47,TCGGT,0.001,1.65485
154,139.921,5031.47,TCGGT,0.0015,1.50564
155,131.305,5031.47,TCGGT,0.001,0.6993
156,133.036,5031.47,TCGGT,0.002,0.721337
157,114.201,5031.48,TCGGT,0.002,2.60962
158,114.718,5031.48,TCGGT,0.001,0.762862
159,130.226,5031.48,TCGGT,0.001,3.28466
160,133.957,5031.48,TCGGT,0.001,2.24986
161,114.493,5031.48,TCGGT,0.001,0.996292
162,119.393,5031.48,TCGGT,0.001,5.72985
163,155.498,5031.48,TCGGT,0.00125,1.73364
164,123.558,5031.48,TCGGT,0.0015,3.13234
165,133.897,5031.49,TCGGT,0.00075,3.17061
166,144.274,5031.49,TCGGT,0.002,0.7185
167,129.513,5031.49,TCGGT,0.00175,1.36206
168,126.106,5031.49,TCGGT,0.00075,1.7203
169,130.841,5031.49,TCGGT,0.00075,0.661009
170,123.528,5031.49,TCGGT,0.0015,2.42359
171,145.429,5031.49,TCGGT,0.00125,3.81013
172,141.03,5031.49,TCGGT,0.00075,2.87093
173,143.559,5031.5,TCGGT,0.00125,1.44086
174,144.386,5031.5,TCGGT,0.001,1.60791
175,145.375,5031.5,TCGGT,0.002,0.610668
176,113.399,5031.5,TCGGT,0.00075,1.19596
177,111.241,5031.5,TCGGT,0.00075,0.834813
178,131.71,5031.5,TCGGT,0.001,2.21819
179,136.235,5031.5,TCGGT,0.00075,0.692809
180,118.17,5031.5,TCGGT,0.00125,3.30663
181,103.689,5031.5,TCGGT,0.00075,1.47771
182,91.3127,5031.5,TCGGT,0.0015,2.28476
183,136.754,5031.51,TCGGT,0.00225,2.80619
184,126.495,5031.51,TCGGT,0.001,1.98005
185,120.998,5031.51,TCGGT,0.0035,1.93108
186,105.548,5031.51,TCGGT,0.0015,3.30088
187,118.089,5031.51,TCGGT,0.001,0.954636
188,136.025,5031.52,TCGGT,0.001,4.64444
189,117.115,5031.52,TCGGT,0.00075,0.592836
190,119.513,5031.52,TCGGT,0.00075,0.592825
191,113.387,5031.52,TCGGT,0.00125,2.15942
192,105.09,5031.52,TCGGT,0.00275,3.49622
193,137.517,5031.52,TCGGT,0.00125,1.62611
194,115.677,5031.52,TCGGT,0.003,2.24017
195,152.118,5031.53,TCGGT,0.00125,5.89055
196,156.865,5031.53,TCGGT,0.00125,1.57792
197,154.695,5031.53,TCGGT,0.00075,2.37822
198,156.074,5031.53,TCGGT,0.00125,2.19882
199,155.354,5031.53,TCGGT,0.001,2.72374
200,136.654,5031.53,TCGGT,0.00125,2.81115
201,114.763,5031.53,TCGGT,0.001,2.78957
202,109.473,5031.53,TCGGT,0.0015,0.937156
203,110.38,5031.54,TCGGT,0.002,1.36461
204,106.267,5031.54,TCGGT,0.001,0.660966
205,100.179,5031.54,TCGGT,0.00175,5.01936
206,132.735,5031.54,TCGGT,0.00125,3.08155
207,114.949,5031.54,TCGGT,0.00175,1.79199
208,125.326,5031.54,TCGGT,0.002,1.42469
209,126.525,5031.55,TCGGT,0.00075,0.592795
210,133.418,5031.55,TCGGT,0.00075,1.25383
211,132.384,5031.55,TCGGT,0.001,0.514504
212,123.214,5031.55,TCGGT,0.001,2.10615
213,139.891,5031.55,TCGGT,0.00075,1.90819
214,117.081,5031.55,TCGGT,0.00175,2.92055
215,124.391,5031.55,TCGGT,0.00125,8.59956
216,118.973,5031.55,TCGGT,0.00075,0.69381
217,117.295,5031.55,TCGGT,0.00075,0.084763
218,118.913,5031.55,TCGGT,0.00075,0.472579
219,133.867,5031.55,TCGGT,0.001,3.39887
220,125.326,5031.56,TCGGT,0.00075,4.57946
221,133.598,5031.56,TCGGT,0.001,0.404587
222,134.002,5031.56,TCGGT,0.001,1.18933
223,137.973,5031.56,TCGGT,0.00075,2.22298
224,135.785,5031.56,TCGGT,0.0015,1.74091
225,122.225,5031.56,TCGGT,0.002,3.76183
226,148.666,5031.56,TCGGT,0.00125,2.14387
227,137.733,5031.56,TCGGT,0.00275,1.47014
228,135.815,5031.57,TCGGT,0.00075,0.337001
229,137.284,5031.57,TCGGT,0.001,2.00804
230,125.398,5031.57,TCGGT,0.00125,1.68883
231,125.626,5031.57,TCGGT,0.0015,1.87638
232,120.369,5031.57,TCGGT,0.00175,1.57911
233,135.319,5031.57,TCGGT,0.00175,2.47425
234,123.289,5031.57,TCGGT,0.00075,1.17782
235,119.932,5031.58,TCGGT,0.00075,1.02798
236,107.597,5031.58,TCGGT,0.00125,1.57011
237,106.914,5031.58,TCGGT,0.00125,2.1079
238,99.434,5031.58,TCGGT,0.00125,0.9101
239,101.502,5031.58,TCGGT,0.001,0.411051
240,136.505,5031.58,TCGGT,0.0015,5.10635
241,140.116,5031.58,TCGGT,0.001,2.30001
242,123.139,5031.58,TCGGT,0.0015,3.06291
243,133.118,5031.58,TCGGT,0.00075,6.90848
244,123.241,5031.59,TCGGT,0.00125,1.8881
245,124.607,5031.59,TCGGT,0.00125,1.20903
246,117.55,5031.59,TCGGT,0.001,3.75107
247,101.34,5031.59,TCGGT,0.00125,1.78926
248,97.3123,5031.59,TCGGT,0.00125,1.22164
249,94.6991,5031.59,TCGGT,0.00075,0.610838
250,96.0177,5031.59,TCGGT,0.00075,0.255244
251,94.7141,5031.59,TCGGT,0.001,1.0355
252,105.008,5031.59,TCGGT,0.00225,5.04098
253,155.579,5031.6,TCGGT,0.002,2.07901
254,138.452,5031.6,TCGGT,0.001,3.47748
255,117.99,5031.6,TCGGT,0.00125,3.56972
256,102.79,5031.6,TCGGT,0.00075,3.78697
257,89.9042,5031.6,TCGGT,0.00075,0.734063
258,87.6865,5031.6,TCGGT,0.00075,0.555424
259,94.759,5031.6,TCGGT,0.00075,2.40333
260,126.189,5031.6,TCGGT,0.00125,0.627322
261,129.012,5031.6,TCGGT,0.0015,1.10157
262,131.08,5031.61,TCGGT,0.00075,2.28888
263,112.277,5031.61,TCGGT,0.00175,3.9858
264,134.617,5031.61,TCGGT,0.0015,1.22246
265,123.657,5031.61,TCGGT,0.00175,1.65285
266,137.314,5031.61,TCGGT,0.0015,3.20252
267,133.688,5031.61,TCGGT,0.0015,2.09402
268,114.692,5031.62,TCGGT,0.00175,1.621
269,111.163,5031.62,TCGGT,0.00325,1.09516
270,134.425,5031.62,TCGGT,0.00125,2.95778
271,126.136,5031.62,TCGGT,0.001,1.1959
272,128.923,5031.62,TCGGT,0.001,1.20579
273,138.273,5031.62,TCGGT,0.001,1.36424
274,139.262,5031.62,TCGGT,0.0015,3.23946
275,118.284,5031.63,TCGGT,0.0015,0.889333
276,112.74,5031.63,TCGGT,0.001,5.95539
277,150.619,5031.63,TCGGT,0.0015,7.41189
278,127.304,5031.63,TCGGT,0.00075,0.387595
279,128.323,5031.63,TCGGT,0.00075,0.692867
280,120.052,5031.63,TCGGT,0.00075,0.370296
281,112.969,5031.63,TCGGT,0.00275,2.49635
282,105.577,5031.63,TCGGT,0.0015,1.33103
283,109.084,5031.64,TCGGT,0.00075,1.66946
284,121.77,5031.64,TCGGT,0.00225,3.73124
285,148.522,5031.64,TCGGT,0.00075,0.816494
286,117.487,5031.64,TCGGT,0.00125,1.83218
287,101.118,5031.64,TCGGT,0.00275,6.48686
288,140.574,5031.64,TCGGT,0.00125,1.19416
289,138.153,5031.65,TCGGT,0.00075,1.33268
290,122.809,5031.65,TCGGT,0.00125,2.55034
291,112.355,5031.65,TCGGT,0.00175,1.92326
292,118.733,5031.65,TCGGT,0.00075,1.24887
293,108.844,5031.65,TCGGT,0.00075,1.24863
294,101.562,5031.65,TCGGT,0.0015,2.47276
295,101.016,5031.65,TCGGT,0.00125,4.55373
296,128.765,5031.65,TCGGT,0.002,1.10581
297,131.44,5031.66,TCGGT,0.00125,1.63665
298,142.665,5031.66,TCGGT,0.00175,2.61049
299,128.983,5031.66,TCGGT,0.00075,0.337104
300,124.308,5031.66,TCGGT,0.00075,3.98654
301,133.705,5031.66,TCGGT,0.00125,1.6464
302,121.161,5031.66,TCGGT,0.0015,10.8311
303,136.355,5031.66,TCGGT,0.00075,1.28215
304,140.011,5031.66,TCGGT,0.0015,1.66899
305,121.146,5031.66,TCGGT,0.001,1.14714
306,115.257,5031.67,TCGGT,0.001,1.56725
307,115.886,5031.67,TCGGT,0.001,1.0209
308,137.877,5031.67,TCGGT,0.00125,2.01279
309,132.699,5031.67,TCGGT,0.001,0.890002
310,128.623,5031.67,TCGGT,0.0015,1.08187
311,123.888,5031.67,TCGGT,0.00075,1.63465
312,128.803,5031.67,TCGGT,0.0015,2.17894
313,112.5,5031.67,TCGGT,0.00075,0.884946
314,110.223,5031.67,TCGGT,0.00125,2.11219
315,140.035,5031.68,TCGGT,0.00125,7.17373
316,133.741,5031.68,TCGGT,0.00125,0.572419
317,135.695,5031.68,TCGGT,0.00075,0.954502
318,134.533,5031.68,TCGGT,0.00125,1.00693
319,137.074,5031.68,TCGGT,0.00075,0.944613
320,134.362,5031.68,TCGGT,0.001,1.49597
321,131.5,5031.68,TCGGT,0.0015,0.554618
322,128.383,5031.68,TCGGT,0.00125,2.62784
323,117.819,5031.68,TCGGT,0.001,1.08186
324,128.788,5031.69,TCGGT,0.001,3.23734
325,127.784,5031.69,TCGGT,0.00075,0.739384
326,129.522,5031.69,TCGGT,0.00075,0.739831
327,144.386,5031.69,TCGGT,0.00075,2.65456
328,127.095,5031.69,TCGGT,0.0015,0.86493
329,137.985,5031.69,TCGGT,0.00125,1.4946
330,141.06,5031.69,TCGGT,0.001,0.630184
331,125.746,5031.69,TCGGT,0.0015,1.55624
332,118.442,5031.69,TCGGT,0.00175,2.55313
333,114.043,5031.7,TCGGT,0.001,1.0126
334,112.8,5031.7,TCGGT,0.0015,1.0719
