index,signal,time,model,length,stdv
335,110.582,5031.7,TCGGT,0.00125,1.57187
336,114.088,5031.7,TCGGT,0.0015,1.27917
337,129.147,5031.7,TCGGT,0.001,2.11417
338,139.28,5031.7,TCGGT,0.0025,1.964
339,124.008,5031.7,TCGGT,0.00225,2.61385
340,106.896,5031.71,TCGGT,0.001,1.99214
341,115.797,5031.71,TCGGT,0.00075,2.29329
342,104.229,5031.71,TCGGT,0.00225,2.57377
343,109.431,5031.71,TCGGT,0.00125,1.14598
344,112.74,5031.71,TCGGT,0.00075,0.762488
345,142.984,5031.71,TCGGT,0.00125,1.91803
346,112.92,5031.71,TCGGT,0.001,4.09045
347,113.639,5031.72,TCGGT,0.00075,1.16504
348,106.626,5031.72,TCGGT,0.001,3.35669
349,142.228,5031.72,TCGGT,0.001,0.751469
350,117.715,5031.72,TCGGT,0.00075,3.60921
351,101.352,5031.72,TCGGT,0.00075,2.80998
352,132.306,5031.72,TCGGT,0.00275,3.17929
353,120.172,5031.72,TCGGT,0.00075,0.808582
354,113.202,5031.72,TCGGT,0.00175,1.53427
355,115.549,5031.72,TCGGT,0.002,1.60061
356,132.384,5031.73,TCGGT,0.001,0.99658
357,116.853,5031.73,TCGGT,0.002,1.0029
358,113.998,5031.73,TCGGT,0.00125,0.727689
359,112.29,5031.73,TCGGT,0.001,1.80021
360,111.558,5031.73,TCGGT,0.00175,1.3825
361,117.73,5031.73,TCGGT,0.001,1.07374
362,120.157,5031.73,TCGGT,0.002,2.81552
363,137.463,5031.74,TCGGT,0.001,3.07371
364,121.73,5031.74,TCGGT,0.001,2.26363
365,112.92,5031.74,TCGGT,0.001,1.90693
366,113.279,5031.74,TCGGT,0.001,1.29053
367,116.875,5031.74,TCGGT,0.001,0.336393
368,117.834,5031.74,TCGGT,0.0015,1.53881
369,110.248,5031.74,TCGGT,0.00175,1.15873
370,109.204,5031.75,TCGGT,0.0015,1.5031
371,120.352,5031.75,TCGGT,0.00075,3.24763
372,137.553,5031.75,TCGGT,0.00125,6.23694
373,103.48,5031.75,TCGGT,0.001,5.78396
374,102.109,5031.75,TCGGT,0.002,7.86671
375,144.458,5031.75,TCGGT,0.00125,3.67397
376,124.188,5031.75,TCGGT,0.00075,0.932725
377,121.55,5031.75,TCGGT,0.00125,2.65484
378,110.852,5031.75,TCGGT,0.001,0.747082
379,113.399,5031.76,TCGGT,0.00075,1.77597
380,106.357,5031.76,TCGGT,0.001,1.64072
381,104.888,5031.76,TCGGT,0.00225,2.77259
382,112.26,5031.76,TCGGT,0.00075,0.662014
383,110.87,5031.76,TCGGT,0.00125,0.678523
384,114.838,5031.76,TCGGT,0.00075,0.304657
385,112.92,5031.76,TCGGT,0.00125,1.097
386,112.29,5031.76,TCGGT,0.002,2.09696
387,106.626,5031.77,TCGGT,0.00125,1.04845
388,117.312,5031.77,TCGGT,0.00175,1.1689
389,144.926,5031.77,TCGGT,0.00125,2.21431
390,136.115,5031.77,TCGGT,0.001,1.46006
391,120.292,5031.77,TCGGT,0.0015,2.23385
392,101.879,5031.77,TCGGT,0.00125,2.71177
393,130.601,5031.77,TCGGT,0.00075,4.27113
394,135.955,5031.77,TCGGT,0.00225,5.04771
395,108.379,5031.78,TCGGT,0.001,3.47808
396,109.683,5031.78,TCGGT,0.0015,1.57457
397,119.321,5031.78,TCGGT,0.00125,8.33859
398,118.961,5031.78,TCGGT,0.00125,4.84158
399,139.396,5031.78,TCGGT,0.001,1.49021
400,128.113,5031.78,TCGGT,0.001,0.929711
401,129.147,5031.78,TCGGT,0.001,1.18102
402,134.092,5031.78,TCGGT,0.001,1.75487
403,136.834,5031.79,TCGGT,0.001,1.38735
404,118.781,5031.79,TCGGT,0.00125,4.54257
405,104.604,5031.79,TCGGT,0.001,1.04343
406,101.921,5031.79,TCGGT,0.0015,1.65275
407,95.4782,5031.79,TCGGT,0.00075,1.54677
408,107.226,5031.79,TCGGT,0.00075,2.38682
409,97.2763,5031.79,TCGGT,0.00125,1.73231
410,106.694,5031.79,TCGGT,0.002,2.02232
411,141.689,5031.8,TCGGT,0.00125,1.61654
412,138.992,5031.8,TCGGT,0.00075,2.47006
413,142.049,5031.8,TCGGT,0.002,1.4099
414,134.137,5031.8,TCGGT,0.00075,2.27945
415,126.225,5031.8,TCGGT,0.00125,1.48696
416,131.74,5031.8,TCGGT,0.00075,1.19516
417,128.923,5031.8,TCGGT,0.001,1.94882
418,110.51,5031.8,TCGGT,0.00125,3.32262
419,120.651,5031.8,TCGGT,0.001,6.067
420,108.964,5031.81,TCGGT,0.00075,0.77686
421,106.123,5031.81,TCGGT,0.00125,1.91122
422,107.256,5031.81,TCGGT,0.001,1.82253
423,126.909,5031.81,TCGGT,0.00125,3.79129
424,127.08,5031.81,TCGGT,0.001,0.954636
425,123.608,5031.81,TCGGT,0.00225,1.51626
426,129.39,5031.81,TCGGT,0.0025,5.13898
427,138.213,5031.82,TCGGT,0.00075,2.50185
428,127.694,5031.82,TCGGT,0.0015,0.745045
429,126.225,5031.82,TCGGT,0.001,0.380799
430,127.458,5031.82,TCGGT,0.00175,1.1905
431,128.226,5031.82,TCGGT,0.002,1.4841
432,138.572,5031.82,TCGGT,0.00075,5.2225
433,126.181,5031.82,TCGGT,0.001,1.03538
434,133.688,5031.82,TCGGT,0.001,4.39049
435,126.967,5031.83,TCGGT,0.002,1.16334
436,135.755,5031.83,TCGGT,0.00075,0.509927
437,137.158,5031.83,TCGGT,0.00125,0.877418
438,132.833,5031.83,TCGGT,0.001,2.77504
439,111.721,5031.83,TCGGT,0.00075,0.72382
440,115.689,5031.83,TCGGT,0.00125,1.25931
441,114.088,5031.83,TCGGT,0.001,1.88822
442,130.841,5031.83,TCGGT,0.0015,3.07006
443,130.037,5031.83,TCGGT,0.00125,0.636624
444,117.954,5031.84,TCGGT,0.00125,2.30828
445,136.325,5031.84,TCGGT,0.0015,1.81367
446,116.3,5031.84,TCGGT,0.00125,1.38054
447,114.718,5031.84,TCGGT,0.00125,2.48637
448,112.245,5031.84,TCGGT,0.001,2.3732
449,101.951,5031.84,TCGGT,0.001,3.34227
450,107.615,5031.84,TCGGT,0.001,0.997292
451,109.575,5031.84,TCGGT,0.00125,1.2434
452,115.227,5031.85,TCGGT,0.0015,0.69982
453,129.642,5031.85,TCGGT,0.00175,1.80601
454,141.359,5031.85,TCGGT,0.0015,1.99278
455,129.342,5031.85,TCGGT,0.00075,1.36364
456,130.781,5031.85,TCGGT,0.00075,0.932393
457,124.248,5031.85,TCGGT,0.0015,5.24937
458,145.135,5031.85,TCGGT,0.0015,3.34874
459,109.413,5031.85,TCGGT,0.002,6.17724
460,135.261,5031.86,TCGGT,0.001,2.34893
461,133.208,5031.86,TCGGT,0.0015,0.838834
462,143.127,5031.86,TCGGT,0.00125,1.67573
463,125.266,5031.86,TCGGT,0.00075,1.24888
464,137.589,5031.86,TCGGT,0.00125,3.84223
465,114.933,5031.86,TCGGT,0.00125,3.88391
466,143.487,5031.86,TCGGT,0.00075,2.42605
467,114.25,5031.86,TCGGT,0.00125,6.60622
468,143.847,5031.87,TCGGT,0.00075,0.963476
469,138.273,5031.87,TCGGT,0.00075,0.530665
470,118.194,5031.87,TCGGT,0.00075,0.515007
471,115.916,5031.87,TCGGT,0.00075,1.10191
472,118.709,5031.87,TCGGT,0.00125,1.59777
473,135.755,5031.87,TCGGT,0.002,2.19817
474,117.954,5031.87,TCGGT,0.00075,1.91983
475,141.74,5031.87,TCGGT,0.00175,4.89004
476,119.609,5031.87,TCGGT,0.00125,1.3136
477,118.988,5031.88,TCGGT,0.001,1.5064
478,116.228,5031.88,TCGGT,0.00125,0.476714
479,129.057,5031.88,TCGGT,0.001,3.81113
480,127.784,5031.88,TCGGT,0.00075,0.677621
481,130.571,5031.88,TCGGT,0.0015,1.05571
482,129.522,5031.88,TCGGT,0.00075,0.516864
483,130.027,5031.88,TCGGT,0.00175,2.98656
484,118.988,5031.88,TCGGT,0.001,1.50117
485,138.093,5031.88,TCGGT,0.00075,0.89224
486,137.598,5031.89,TCGGT,0.002,3.13852
487,121.071,5031.89,TCGGT,0.00075,0.808965
488,136.774,5031.89,TCGGT,0.00075,1.76989
489,124.382,5031.89,TCGGT,0.001,2.25771
490,106.806,5031.89,TCGGT,0.00125,0.672538
491,104.073,5031.89,TCGGT,0.00125,0.846437
492,117.894,5031.89,TCGGT,0.00075,1.33215
493,128.923,5031.89,TCGGT,0.00125,4.02205
494,118.808,5031.89,TCGGT,0.001,5.22281
495,138.363,5031.9,TCGGT,0.001,2.45763
496,139.351,5031.9,TCGGT,0.0025,4.00205
497,121.64,5031.9,TCGGT,0.001,2.62259
498,105.727,5031.9,TCGGT,0.001,1.17204
499,89.7543,5031.9,TCGGT,0.0015,4.40492
500,110.987,5031.9,TCGGT,0.001,2.11763
501,118.359,5031.9,TCGGT,0.001,1.88733
502,131.17,5031.9,TCGGT,0.001,1.73576
503,134.946,5031.91,TCGGT,0.001,2.27642
504,100.539,5031.91,TCGGT,0.00175,3.44061
505,128.275,5031.91,TCGGT,0.00125,4.327
506,137.517,5031.91,TCGGT,0.00125,2.73719
507,112.268,5031.91,TCGGT,0.002,1.71759
508,140.85,5031.91,TCGGT,0.00075,0.809466
509,111.062,5031.91,TCGGT,0.00225,4.38729
510,115.689,5031.92,TCGGT,0.00125,3.32062
511,130.301,5031.92,TCGGT,0.00075,1.75153
512,122.342,5031.92,TCGGT,0.00125,1.51137
513,133.752,5031.92,TCGGT,0.00175,1.13081
514,125.821,5031.92,TCGGT,0.001,2.01572
515,156.68,5031.92,TCGGT,0.002,1.56
516,152.957,5031.92,TCGGT,0.00075,0.305618
517,153.813,5031.92,TCGGT,0.00175,3.41674
518,136.182,5031.93,TCGGT,0.002,3.10796
519,113.819,5031.93,TCGGT,0.0015,1.23742
520,117.774,5031.93,TCGGT,0.0015,1.9171
521,137.014,5031.93,TCGGT,0.00075,0.529345
522,136.43,5031.93,TCGGT,0.001,3.55193
523,121.55,5031.93,TCGGT,0.00125,1.54677
524,117.055,5031.93,TCGGT,0.00075,2.59727
525,108.574,5031.93,TCGGT,0.0015,1.34292
526,104.499,5031.94,TCGGT,0.0015,2.26353
527,109.234,5031.94,TCGGT,0.001,1.55446
528,115.137,5031.94,TCGGT,0.0015,1.25688
529,107.211,5031.94,TCGGT,0.001,1.7499
530,113.429,5031.94,TCGGT,0.0015,2.57115
531,107.525,5031.94,TCGGT,0.00075,1.41601
532,109.791,5031.94,TCGGT,0.00125,0.969137
533,111.697,5031.94,TCGGT,0.00125,3.75524
534,132.087,5031.95,TCGGT,0.0025,3.74765
535,118.709,5031.95,TCGGT,0.00125,2.60411
536,136.367,5031.95,TCGGT,0.00125,4.24073
537,132.204,5031.95,TCGGT,0.001,0.602255
538,116.156,5031.95,TCGGT,0.001,0.943393
539,121.775,5031.95,TCGGT,0.001,1.84826
540,133.538,5031.95,TCGGT,0.00075,0.848424
541,140.574,5031.95,TCGGT,0.00125,2.16149
542,132.591,5031.96,TCGGT,0.00125,2.44311
543,129.762,5031.96,TCGGT,0.00075,0.612307
544,127.184,5031.96,TCGGT,0.00075,1.31562
545,129.582,5031.96,TCGGT,0.00075,0.754258
546,122.963,5031.96,TCGGT,0.00175,1.7628
547,133.7,5031.96,TCGGT,0.00175,4.05493
548,114.628,5031.96,TCGGT,0.001,1.54924
549,111.841,5031.96,TCGGT,0.00075,1.80391
550,115.572,5031.96,TCGGT,0.002,1.73576
551,125.207,5031.97,TCGGT,0.00075,3.87698
552,108.464,5031.97,TCGGT,0.00225,2.8965
553,132.339,5031.97,TCGGT,0.002,2.51571
554,132.806,5031.97,TCGGT,0.00125,1.67777
555,126.855,5031.97,TCGGT,0.001,3.07373
556,129.534,5031.97,TCGGT,0.00125,4.59634
557,134.257,5031.98,TCGGT,0.0015,0.621083
558,124.607,5031.98,TCGGT,0.001,0.492424
559,123.297,5031.98,TCGGT,0.00175,1.21431
560,105.224,5031.98,TCGGT,0.00125,2.84842
561,150.185,5031.98,TCGGT,0.001,9.37115
562,152.882,5031.98,TCGGT,0.001,0.428818
563,153.257,5031.98,TCGGT,0.0015,3.49822
564,135.096,5031.98,TCGGT,0.00075,3.00996
565,118.359,5031.99,TCGGT,0.001,2.91696
566,106.087,5031.99,TCGGT,0.001,4.39332
567,109.606,5031.99,TCGGT,0.00175,1.04771
568,111.032,5031.99,TCGGT,0.001,2.21145
569,131.755,5031.99,TCGGT,0.001,1.79555
570,145.105,5031.99,TCGGT,0.00075,0.893853
571,115.473,5031.99,TCGGT,0.00125,4.42402
572,106.164,5031.99,TCGGT,0.00175,6.51071
573,135.441,5031.99,TCGGT,0.002,1.95671
574,146.454,5032.0,TCGGT,0.001,0.516464
575,143.262,5032.0,TCGGT,0.001,2.33212
576,129.462,5032.0,TCGGT,0.00175,2.07524
577,138.273,5032.0,TCGGT,0.001,2.55913
578,121.73,5032.0,TCGGT,0.00075,1.52572
579,119.078,5032.0,TCGGT,0.001,0.514499
580,120.0,5032.0,TCGGT,0.002,1.84467
581,118.083,5032.01,TCGGT,0.00175,1.75853
582,109.323,5032.01,TCGGT,0.00325,1.48755
583,105.188,5032.01,TCGGT,0.00175,1.8082
584,108.227,5032.01,TCGGT,0.0025,1.66232
585,154.096,5032.01,TCGGT,0.001,8.84618
586,141.509,5032.02,TCGGT,0.00275,1.98773
587,127.664,5032.02,TCGGT,0.00075,1.20198
588,122.749,5032.02,TCGGT,0.00225,1.70153
589,118.733,5032.02,TCGGT,0.00075,0.471297
590,116.201,5032.02,TCGGT,0.001,0.884812
591,120.615,5032.02,TCGGT,0.00125,0.774876
592,118.194,5032.02,TCGGT,0.00075,0.860245
593,122.18,5032.02,TCGGT,0.0015,1.64725
594,119.273,5032.03,TCGGT,0.00075,0.224262
595,116.756,5032.03,TCGGT,0.00075,1.19597
596,120.112,5032.03,TCGGT,0.001,1.69167
597,115.857,5032.03,TCGGT,0.00075,0.515018
598,112.32,5032.03,TCGGT,0.00075,0.999336
599,116.208,5032.03,TCGGT,0.00175,0.77961
600,142.168,5032.03,TCGGT,0.00075,0.692765
601,143.427,5032.03,TCGGT,0.00075,0.305618
602,134.017,5032.03,TCGGT,0.00075,1.72089
603,114.743,5032.03,TCGGT,0.00175,4.15776
604,97.3482,5032.04,TCGGT,0.00125,2.52922
605,116.651,5032.04,TCGGT,0.001,0.712489
606,122.21,5032.04,TCGGT,0.00075,2.20396
607,135.845,5032.04,TCGGT,0.001,1.50638
608,116.875,5032.04,TCGGT,0.00125,3.26638
609,116.875,5032.04,TCGGT,0.001,1.57268
610,127.664,5032.04,TCGGT,0.0015,8.96166
611,134.766,5032.04,TCGGT,0.0015,2.96321
612,111.451,5032.05,TCGGT,0.0015,1.05558
613,93.4404,5032.05,TCGGT,0.00075,2.72429
614,123.924,5032.05,TCGGT,0.00125,2.16198
615,127.484,5032.05,TCGGT,0.001,3.41865
616,142.408,5032.05,TCGGT,0.0015,1.19661
617,132.519,5032.05,TCGGT,0.0025,1.81798
618,133.148,5032.05,TCGGT,0.001,1.1544
619,112.527,5032.05,TCGGT,0.00275,1.64045
620,98.5949,5032.06,TCGGT,0.00075,2.88575
621,104.289,5032.06,TCGGT,0.001,1.2519
622,143.559,5032.06,TCGGT,0.00125,2.75179
623,128.683,5032.06,TCGGT,0.00075,1.64995
624,125.806,5032.06,TCGGT,0.00075,0.808582
625,128.939,5032.06,TCGGT,0.00275,2.05356
626,122.953,5032.06,TCGGT,0.00125,2.31499
627,110.897,5032.07,TCGGT,0.001,2.30057
628,120.741,5032.07,TCGGT,0.001,1.05974
629,132.818,5032.07,TCGGT,0.00075,1.17755
630,134.716,5032.07,TCGGT,0.00225,2.2787
631,108.11,5032.07,TCGGT,0.001,3.68799
632,151.668,5032.07,TCGGT,0.001,1.65984
633,131.106,5032.07,TCGGT,0.00175,3.67303
634,105.967,5032.07,TCGGT,0.0015,4.09844
635,106.986,5032.08,TCGGT,0.001,1.44408
636,129.956,5032.08,TCGGT,0.001,3.01807
637,107.885,5032.08,TCGGT,0.00075,0.639515
638,105.847,5032.08,TCGGT,0.00075,1.61049
639,114.178,5032.08,TCGGT,0.00125,1.16003
640,126.705,5032.08,TCGGT,0.00075,3.13611
641,133.837,5032.08,TCGGT,0.00075,0.835627
642,130.541,5032.08,TCGGT,0.001,1.79358
643,108.245,5032.08,TCGGT,0.00075,0.639513
644,107.885,5032.08,TCGGT,0.001,3.43288
645,126.555,5032.09,TCGGT,0.0015,1.38299
646,130.865,5032.09,TCGGT,0.0025,2.16782
647,132.447,5032.09,TCGGT,0.00125,1.60614
648,120.591,5032.09,TCGGT,0.00075,0.514995
649,122.509,5032.09,TCGGT,0.00075,1.39514
650,120.532,5032.09,TCGGT,0.00075,0.859891
651,131.029,5032.09,TCGGT,0.00175,4.71987
652,114.118,5032.09,TCGGT,0.00075,0.693393
653,112.86,5032.1,TCGGT,0.00075,0.85991
654,115.077,5032.1,TCGGT,0.001,0.814386
655,114.418,5032.1,TCGGT,0.00075,0.72461
656,112.515,5032.1,TCGGT,0.001,1.24151
657,135.875,5032.1,TCGGT,0.0015,2.82872
658,116.141,5032.1,TCGGT,0.003,2.10636
659,122.03,5032.1,TCGGT,0.00075,2.51005
660,108.934,5032.1,TCGGT,0.0015,1.68808
661,138.392,5032.11,TCGGT,0.00075,2.08866
662,134.137,5032.11,TCGGT,0.00075,3.89262
663,119.483,5032.11,TCGGT,0.001,0.929486
664,126.945,5032.11,TCGGT,0.00075,0.77686
665,139.441,5032.11,TCGGT,0.001,2.07145
666,119.513,5032.11,TCGGT,0.00075,3.39359
667,107.745,5032.11,TCGGT,0.00225,2.38072
