index,signal,time,model,length,stdv
668,115.309,5032.11,TCGGT,0.00175,1.06926
669,110.115,5032.11,TCGGT,0.00125,1.84653
670,109.971,5032.12,TCGGT,0.00125,1.25403
671,118.494,5032.12,TCGGT,0.00125,3.04709
672,130.335,5032.12,TCGGT,0.00175,1.26869
673,124.643,5032.12,TCGGT,0.00125,1.56906
674,123.708,5032.12,TCGGT,0.00125,1.49144
675,135.216,5032.12,TCGGT,0.001,2.90749
676,128.083,5032.12,TCGGT,0.0015,1.63384
677,120.549,5032.12,TCGGT,0.00175,1.12871
678,137.374,5032.13,TCGGT,0.001,1.25222
679,119.501,5032.13,TCGGT,0.00125,1.4856
680,110.736,5032.13,TCGGT,0.00175,2.71564
681,103.929,5032.13,TCGGT,0.00075,0.893323
682,106.147,5032.13,TCGGT,0.00075,0.61079
683,120.532,5032.13,TCGGT,0.00075,4.71931
684,137.086,5032.13,TCGGT,0.00125,1.30888
685,135.986,5032.13,TCGGT,0.00175,3.74084
686,112.41,5032.14,TCGGT,0.0015,1.29419
687,105.393,5032.14,TCGGT,0.00175,0.996291
688,106.367,5032.14,TCGGT,0.00225,1.18988
689,134.16,5032.14,TCGGT,0.002,4.83193
690,116.053,5032.14,TCGGT,0.00175,3.99059
691,119.101,5032.15,TCGGT,0.002,0.823815
692,129.822,5032.15,TCGGT,0.00125,2.13397
693,116.83,5032.15,TCGGT,0.002,2.06149
694,116.935,5032.15,TCGGT,0.0015,1.15432
695,113.998,5032.15,TCGGT,0.001,0.661317
696,130.271,5032.15,TCGGT,0.001,1.73167
697,135.935,5032.15,TCGGT,0.001,4.79599
698,106.986,5032.16,TCGGT,0.002,1.89007
699,103.056,5032.16,TCGGT,0.00175,1.17084
700,141.209,5032.16,TCGGT,0.00075,1.77637
701,140.161,5032.16,TCGGT,0.001,1.63006
702,123.456,5032.16,TCGGT,0.00125,3.63129
703,105.368,5032.16,TCGGT,0.00125,3.42491
704,89.6987,5032.16,TCGGT,0.00175,1.49351
705,87.6266,5032.16,TCGGT,0.00075,0.471465
706,89.7382,5032.17,TCGGT,0.00325,1.66819
707,95.1186,5032.17,TCGGT,0.00125,2.52513
708,135.036,5032.17,TCGGT,0.00075,1.91983
709,135.815,5032.17,TCGGT,0.0015,2.73982
710,144.314,5032.17,TCGGT,0.00125,1.15788
711,131.62,5032.17,TCGGT,0.00075,1.91948
712,126.123,5032.17,TCGGT,0.00175,1.23437
713,130.406,5032.18,TCGGT,0.001,1.0891
714,125.192,5032.18,TCGGT,0.001,0.920665
715,136.774,5032.18,TCGGT,0.00075,2.97418
716,123.408,5032.18,TCGGT,0.00075,3.78698
717,111.866,5032.18,TCGGT,0.00175,4.90965
718,128.72,5032.18,TCGGT,0.004,1.64874
719,154.186,5032.19,TCGGT,0.001,1.61113
720,133.148,5032.19,TCGGT,0.0015,5.20274
721,108.11,5032.19,TCGGT,0.001,4.60073
722,127.484,5032.19,TCGGT,0.00175,1.56727
723,135.627,5032.19,TCGGT,0.00175,1.87007
724,138.722,5032.19,TCGGT,0.001,1.63104
725,139.891,5032.19,TCGGT,0.00075,0.440442
726,137.254,5032.19,TCGGT,0.00075,1.13975
727,141.329,5032.19,TCGGT,0.00125,0.48248
728,114.448,5032.2,TCGGT,0.0015,5.32668
729,115.653,5032.2,TCGGT,0.00125,2.95093
730,135.396,5032.2,TCGGT,0.00075,0.528036
731,136.924,5032.2,TCGGT,0.0015,1.62077
732,125.722,5032.2,TCGGT,0.00125,1.55249
733,127.964,5032.2,TCGGT,0.00075,0.662509
734,126.801,5032.2,TCGGT,0.00125,0.8232
735,141.03,5032.2,TCGGT,0.0015,1.42643
736,140.251,5032.21,TCGGT,0.00075,0.733091
737,135.755,5032.21,TCGGT,0.00075,2.05572
738,117.055,5032.21,TCGGT,0.00125,1.69821
739,115.032,5032.21,TCGGT,0.001,2.33169
740,128.024,5032.21,TCGGT,0.00075,7.72278
741,110.088,5032.21,TCGGT,0.001,2.20733
742,103.677,5032.21,TCGGT,0.00125,1.57392
743,147.758,5032.21,TCGGT,0.001,10.1805
744,151.003,5032.21,TCGGT,0.00125,1.62585
745,136.007,5032.21,TCGGT,0.00125,1.81478
746,128.473,5032.22,TCGGT,0.001,4.48531
747,110.282,5032.22,TCGGT,0.0015,1.37973
748,114.106,5032.22,TCGGT,0.00125,2.29607
749,126.046,5032.22,TCGGT,0.0015,1.75879
750,115.197,5032.22,TCGGT,0.0015,1.14469
751,141.257,5032.22,TCGGT,0.00125,1.65476
752,120.112,5032.22,TCGGT,0.00075,9.54622
753,135.635,5032.22,TCGGT,0.00075,1.1963
754,138.889,5032.23,TCGGT,0.00175,2.32461
755,122.527,5032.23,TCGGT,0.00175,1.42214
756,117.595,5032.23,TCGGT,0.001,2.34077
757,109.818,5032.23,TCGGT,0.002,0.893405
758,118.269,5032.23,TCGGT,0.001,1.13987
759,117.55,5032.23,TCGGT,0.001,3.75322
760,111.541,5032.23,TCGGT,0.00075,1.23101
761,115.572,5032.23,TCGGT,0.001,1.0965
762,110.897,5032.24,TCGGT,0.001,1.15415
763,115.032,5032.24,TCGGT,0.001,1.1881
764,113.459,5032.24,TCGGT,0.0015,0.957102
765,114.918,5032.24,TCGGT,0.00225,1.65786
766,127.484,5032.24,TCGGT,0.0015,2.62416
767,105.338,5032.24,TCGGT,0.0015,3.50117
768,120.951,5032.24,TCGGT,0.00075,3.28403
769,142.109,5032.25,TCGGT,0.00075,4.17648
770,115.976,5032.25,TCGGT,0.001,0.730081
771,126.405,5032.25,TCGGT,0.00075,1.80389
772,131.035,5032.25,TCGGT,0.001,1.42896
773,137.104,5032.25,TCGGT,0.001,1.28723
774,125.386,5032.25,TCGGT,0.00075,2.37348
775,121.431,5032.25,TCGGT,0.0015,1.87038
776,119.258,5032.25,TCGGT,0.001,1.13256
777,118.763,5032.25,TCGGT,0.002,2.15411
778,111.122,5032.26,TCGGT,0.00075,1.20195
779,101.078,5032.26,TCGGT,0.00175,1.16302
780,93.5003,5032.26,TCGGT,0.00075,1.54662
781,95.5861,5032.26,TCGGT,0.00125,1.03327
782,114.898,5032.26,TCGGT,0.00075,5.86517
783,133.478,5032.26,TCGGT,0.00075,0.807741
784,109.611,5032.26,TCGGT,0.00125,3.68432
785,140.52,5032.26,TCGGT,0.001,4.25004
786,115.122,5032.26,TCGGT,0.001,1.02781
787,119.992,5032.26,TCGGT,0.00075,3.08074
788,112.14,5032.27,TCGGT,0.00075,1.24886
789,100.468,5032.27,TCGGT,0.001,3.48063
790,116.815,5032.27,TCGGT,0.0015,2.38021
791,118.494,5032.27,TCGGT,0.00075,0.962403
792,116.396,5032.27,TCGGT,0.00075,1.2227
793,118.461,5032.27,TCGGT,0.00275,1.84923
794,129.882,5032.27,TCGGT,0.00075,1.33214
795,131.125,5032.27,TCGGT,0.001,1.31058
796,132.579,5032.27,TCGGT,0.00075,0.611235
797,128.338,5032.28,TCGGT,0.001,1.99545
798,116.552,5032.28,TCGGT,0.00125,1.55261
799,134.721,5032.28,TCGGT,0.001,3.14375
800,118.314,5032.28,TCGGT,0.00125,2.13653
801,112.44,5032.28,TCGGT,0.00075,2.56957
802,114.538,5032.28,TCGGT,0.00175,0.832351
803,113.144,5032.28,TCGGT,0.001,0.639795
804,117.163,5032.28,TCGGT,0.00125,0.706282
805,119.273,5032.28,TCGGT,0.003,1.47225
806,140.574,5032.29,TCGGT,0.00125,0.756626
807,126.765,5032.29,TCGGT,0.00075,3.05156
808,118.629,5032.29,TCGGT,0.001,0.46596
809,117.415,5032.29,TCGGT,0.00125,1.25064
810,105.548,5032.29,TCGGT,0.00125,1.25609
811,107.094,5032.29,TCGGT,0.00125,2.17129
812,109.812,5032.29,TCGGT,0.00175,5.55263
813,157.872,5032.3,TCGGT,0.00075,1.05792
814,129.616,5032.3,TCGGT,0.00175,1.75508
815,117.595,5032.3,TCGGT,0.001,7.48209
816,151.099,5032.3,TCGGT,0.00075,4.15318
817,136.235,5032.3,TCGGT,0.00075,1.79447
818,140.071,5032.3,TCGGT,0.00075,1.10777
819,136.115,5032.3,TCGGT,0.00175,1.42619
820,139.197,5032.3,TCGGT,0.00175,2.05964
821,117.265,5032.31,TCGGT,0.0015,1.9624
822,109.863,5032.31,TCGGT,0.001,1.49928
823,105.727,5032.31,TCGGT,0.00075,1.78606
824,108.065,5032.31,TCGGT,0.00075,0.387721
825,109.683,5032.31,TCGGT,0.00125,0.692219
826,107.037,5032.31,TCGGT,0.00175,1.76343
827,99.6538,5032.31,TCGGT,0.00225,2.42972
828,111.733,5032.31,TCGGT,0.00125,0.351381
829,128.563,5032.32,TCGGT,0.002,2.36304
830,136.577,5032.32,TCGGT,0.00175,2.3657
831,140.67,5032.32,TCGGT,0.00075,2.12448
832,135.935,5032.32,TCGGT,0.001,0.889423
833,129.39,5032.32,TCGGT,0.00125,1.58627
834,138.093,5032.32,TCGGT,0.00075,0.671734
835,138.684,5032.32,TCGGT,0.00175,0.955234
836,142.888,5032.32,TCGGT,0.00075,0.861088
837,124.355,5032.33,TCGGT,0.00125,3.1219
838,114.394,5032.33,TCGGT,0.00125,1.75219
839,114.808,5032.33,TCGGT,0.001,1.05209
840,103.595,5032.33,TCGGT,0.00175,1.87449
841,108.694,5032.33,TCGGT,0.0015,1.1504
842,117.774,5032.33,TCGGT,0.00125,3.31556
843,118.853,5032.33,TCGGT,0.00225,2.48444
844,144.026,5032.34,TCGGT,0.00125,2.4097
845,131.62,5032.34,TCGGT,0.0015,2.10413
846,116.387,5032.34,TCGGT,0.00175,2.45549
847,128.323,5032.34,TCGGT,0.00075,3.00985
848,123.708,5032.34,TCGGT,0.00075,0.962717
849,125.356,5032.34,TCGGT,0.0015,1.28621
850,122.629,5032.34,TCGGT,0.00075,1.10841
851,124.547,5032.34,TCGGT,0.00075,0.593335
852,122.809,5032.34,TCGGT,0.00075,0.67278
853,129.642,5032.35,TCGGT,0.00075,2.04008
854,134.287,5032.35,TCGGT,0.0015,3.93043
855,113.675,5032.35,TCGGT,0.00125,5.15062
856,143.507,5032.35,TCGGT,0.00225,3.41343
857,111.841,5032.35,TCGGT,0.00075,4.2475
858,141.06,5032.35,TCGGT,0.001,1.71762
859,138.65,5032.35,TCGGT,0.0025,1.96519
860,147.083,5032.36,TCGGT,0.001,0.309626
861,144.823,5032.36,TCGGT,0.00175,3.05264
862,129.246,5032.36,TCGGT,0.00125,1.2628
863,129.417,5032.36,TCGGT,0.001,1.92586
864,120.22,5032.36,TCGGT,0.00125,1.91501
865,132.806,5032.36,TCGGT,0.00125,2.39264
866,116.276,5032.36,TCGGT,0.00075,10.1357
867,132.788,5032.36,TCGGT,0.0015,3.31977
868,145.375,5032.37,TCGGT,0.0015,1.79371
869,128.671,5032.37,TCGGT,0.00125,2.53931
870,125.057,5032.37,TCGGT,0.001,1.26224
871,121.281,5032.37,TCGGT,0.0015,1.85939
872,133.598,5032.37,TCGGT,0.00125,3.12861
873,129.539,5032.37,TCGGT,0.00175,1.30996
874,121.67,5032.37,TCGGT,0.00075,0.084763
875,124.877,5032.37,TCGGT,0.0015,1.43367
876,144.416,5032.38,TCGGT,0.0015,5.96472
877,123.648,5032.38,TCGGT,0.0015,2.00935
878,112.245,5032.38,TCGGT,0.001,3.06038
879,117.523,5032.38,TCGGT,0.00125,1.9586
880,129.432,5032.38,TCGGT,0.003,1.36756
881,128.473,5032.38,TCGGT,0.001,2.02821
882,113.159,5032.39,TCGGT,0.00075,1.42572
883,113.408,5032.39,TCGGT,0.00175,3.30265
884,137.985,5032.39,TCGGT,0.00125,5.05599
885,108.82,5032.39,TCGGT,0.00125,1.23218
886,108.994,5032.39,TCGGT,0.0015,0.420621
887,111.661,5032.39,TCGGT,0.0015,1.32923
888,108.388,5032.39,TCGGT,0.00125,1.54006
889,138.381,5032.39,TCGGT,0.00125,6.04819
890,139.651,5032.4,TCGGT,0.00075,0.369474
891,114.178,5032.4,TCGGT,0.00075,0.441097
892,112.26,5032.4,TCGGT,0.00075,1.10217
893,118.961,5032.4,TCGGT,0.00125,0.9953
894,117.295,5032.4,TCGGT,0.00075,0.610743
895,119.573,5032.4,TCGGT,0.00075,0.387646
896,138.812,5032.4,TCGGT,0.001,2.85739
897,136.475,5032.4,TCGGT,0.002,1.92207
898,134.811,5032.4,TCGGT,0.001,0.514504
899,138.273,5032.4,TCGGT,0.001,0.794676
900,136.403,5032.41,TCGGT,0.00125,1.06965
901,137.589,5032.41,TCGGT,0.00125,1.8902
902,114.598,5032.41,TCGGT,0.0015,1.16825
903,121.73,5032.41,TCGGT,0.0015,1.8568
904,137.949,5032.41,TCGGT,0.00125,2.6972
905,113.954,5032.41,TCGGT,0.001,1.61
906,92.5653,5032.41,TCGGT,0.00125,2.83715
907,89.8903,5032.41,TCGGT,0.00325,2.2408
908,136.726,5032.42,TCGGT,0.00125,5.72398
909,144.026,5032.42,TCGGT,0.00125,1.52148
910,130.757,5032.42,TCGGT,0.00125,1.13344
911,118.202,5032.42,TCGGT,0.002,2.74154
912,109.054,5032.42,TCGGT,0.0015,1.32843
913,102.516,5032.43,TCGGT,0.00175,1.55379
914,93.9319,5032.43,TCGGT,0.00125,5.1018
915,139.531,5032.43,TCGGT,0.001,1.52042
916,140.88,5032.43,TCGGT,0.001,1.699
917,113.189,5032.43,TCGGT,0.0015,2.94872
918,113.699,5032.43,TCGGT,0.00075,0.555823
919,140.857,5032.43,TCGGT,0.002,3.37838
920,119.806,5032.43,TCGGT,0.0025,2.53264
921,109.773,5032.44,TCGGT,0.0015,2.57823
922,113.279,5032.44,TCGGT,0.00125,1.04243
923,113.891,5032.44,TCGGT,0.00125,1.41843
924,100.573,5032.44,TCGGT,0.0015,2.81011
925,107.406,5032.44,TCGGT,0.00075,0.955225
926,138.812,5032.44,TCGGT,0.00125,6.99643
927,121.251,5032.44,TCGGT,0.00075,2.48428
928,112.98,5032.45,TCGGT,0.00075,1.2227
929,115.167,5032.45,TCGGT,0.001,0.789183
930,116.875,5032.45,TCGGT,0.00075,0.388433
931,114.673,5032.45,TCGGT,0.001,0.514499
932,134.599,5032.45,TCGGT,0.00175,3.51002
933,112.86,5032.45,TCGGT,0.00075,2.20858
934,122.09,5032.45,TCGGT,0.00075,3.60523
935,98.2832,5032.45,TCGGT,0.00125,3.86074
936,119.285,5032.45,TCGGT,0.00125,4.88152
937,104.571,5032.45,TCGGT,0.00175,2.29017
938,131.38,5032.46,TCGGT,0.00075,1.54169
939,128.897,5032.46,TCGGT,0.00175,1.28416
940,128.923,5032.46,TCGGT,0.001,2.33394
941,111.733,5032.46,TCGGT,0.00125,2.88714
942,146.499,5032.46,TCGGT,0.001,8.73904
943,130.316,5032.46,TCGGT,0.001,2.92827
944,107.186,5032.46,TCGGT,0.00225,2.76811
945,136.025,5032.47,TCGGT,0.002,5.61795
946,110.258,5032.47,TCGGT,0.00125,2.23267
947,113.04,5032.47,TCGGT,0.00075,1.72066
948,109.661,5032.47,TCGGT,0.002,1.51906
949,95.2984,5032.47,TCGGT,0.0015,2.57869
950,92.8171,5032.47,TCGGT,0.00125,1.53174
951,134.317,5032.47,TCGGT,0.00075,1.80445
952,132.024,5032.47,TCGGT,0.001,1.38369
953,144.53,5032.48,TCGGT,0.0025,1.22656
954,135.216,5032.48,TCGGT,0.001,0.707176
955,129.132,5032.48,TCGGT,0.0015,2.17156
956,115.257,5032.48,TCGGT,0.001,1.83786
957,126.945,5032.48,TCGGT,0.00075,1.02769
958,128.275,5032.48,TCGGT,0.00125,2.40635
959,113.159,5032.48,TCGGT,0.00075,0.225539
960,117.325,5032.48,TCGGT,0.001,2.74015
961,154.07,5032.49,TCGGT,0.00175,2.86164
962,134.916,5032.49,TCGGT,0.00075,1.77597
963,122.03,5032.49,TCGGT,0.00075,0.167682
964,121.76,5032.49,TCGGT,0.0015,0.444812
965,118.494,5032.49,TCGGT,0.001,0.943402
966,109.683,5032.49,TCGGT,0.00175,1.54102
967,108.137,5032.49,TCGGT,0.00125,1.31936
968,105.548,5032.49,TCGGT,0.001,1.14429
969,111.769,5032.5,TCGGT,0.00125,2.15666
970,146.084,5032.5,TCGGT,0.00225,2.09916
971,126.225,5032.5,TCGGT,0.00075,1.80389
972,110.255,5032.5,TCGGT,0.00275,2.41943
973,116.516,5032.5,TCGGT,0.00125,0.843585
974,119.093,5032.5,TCGGT,0.00075,0.808582
975,109.803,5032.5,TCGGT,0.00075,1.97167
976,112.44,5032.5,TCGGT,0.00075,0.448524
977,111.167,5032.51,TCGGT,0.001,1.6547
978,108.245,5032.51,TCGGT,0.00075,0.146814
979,101.951,5032.51,TCGGT,0.00075,1.52572
980,103.749,5032.51,TCGGT,0.001,1.06358
981,99.5539,5032.51,TCGGT,0.00075,1.24883
982,104.109,5032.51,TCGGT,0.00175,5.24407
983,136.295,5032.51,TCGGT,0.00125,2.34477
984,140.85,5032.51,TCGGT,0.00075,0.557109
985,138.016,5032.51,TCGGT,0.00175,0.946842
986,142.408,5032.52,TCGGT,0.00075,2.75028
987,137.661,5032.52,TCGGT,0.00125,0.542178
988,138.857,5032.52,TCGGT,0.001,1.71734
989,128.803,5032.52,TCGGT,0.00075,1.32378
990,127.724,5032.52,TCGGT,0.0015,1.7145
991,135.905,5032.52,TCGGT,0.0015,1.53049
992,117.295,5032.52,TCGGT,0.0015,2.57777
993,112.56,5032.52,TCGGT,0.00075,0.528801
994,130.613,5032.52,TCGGT,0.00125,1.99734
995,124.427,5032.53,TCGGT,0.001,3.19135
996,139.591,5032.53,TCGGT,0.00075,0.339052
997,140.659,5032.53,TCGGT,0.00275,1.54745
998,118.674,5032.53,TCGGT,0.00075,0.294651
999,116.216,5032.53,TCGGT,0.00075,1.48496
1000,112.2,5032.53,TCGGT,0.0025,1.45856
